Dataset Name,Column,Distribution,Kolmogorov-Smirnov Test
Bank Customer Churn Prediction Dataset,NumOfProducts,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Bank Customer Churn Prediction Dataset,CreditScore,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Bank Customer Churn Prediction Dataset,Age,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Bank Customer Churn Prediction Dataset,Tenure,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Bank Customer Churn Prediction Dataset,Balance,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Bank Customer Churn Prediction Dataset,NumOfProducts,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Bank Customer Churn Prediction Dataset,EstimatedSalary,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Nigeria,Exponential,"{""p value"": 9e-05, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Pakistan,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Japan,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,United States,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Brazil,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Philippines,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Myanmar,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Thailand,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Vietnam,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Indonesia,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Bangladesh,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,India,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,China,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Brazil,Uniform,"{""p value"": 0.01176, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Nigeria,Gamma,"{""p value"": 0.01392, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Pakistan,Gamma,"{""p value"": 1e-05, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Japan,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,United States,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Brazil,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Philippines,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Myanmar,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Thailand,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Vietnam,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Indonesia,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,Bangladesh,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,India,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Crop Production Dataset,China,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Income,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Kidhome,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Teenhome,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Recency,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntWines,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntFruits,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntMeatProducts,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntFishProducts,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntSweetProducts,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntGoldProds,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumDealsPurchases,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumWebPurchases,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumCatalogPurchases,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumStorePurchases,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumWebVisitsMonth,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Income,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Kidhome,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Teenhome,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntWines,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntFruits,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntMeatProducts,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntFishProducts,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntSweetProducts,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntGoldProds,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumDealsPurchases,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumWebPurchases,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumCatalogPurchases,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumStorePurchases,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumWebVisitsMonth,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Income,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Kidhome,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Teenhome,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,Recency,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntWines,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntFruits,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntMeatProducts,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntFishProducts,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntSweetProducts,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,MntGoldProds,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumDealsPurchases,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumWebPurchases,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumCatalogPurchases,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumStorePurchases,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Customer Personality Analysis Dataset,NumWebVisitsMonth,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,GRE Score,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,TOEFL Score,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,SOP,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,LOR ,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,CGPA,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,Chance of Admit ,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,GRE Score,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,TOEFL Score,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,SOP,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,LOR ,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,CGPA,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,Chance of Admit ,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,GRE Score,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,TOEFL Score,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,SOP,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,LOR ,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,CGPA,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Dataset for Admission in the University,Chance of Admit ,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Calories Burn,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Dream Weight,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Actual Weight,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Age,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Duration,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Heart Rate,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,BMI,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Actual Weight,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Age,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Duration,Uniform,"{""p value"": 0.01043, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Calories Burn,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Dream Weight,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Actual Weight,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Age,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Duration,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,Heart Rate,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Exercise and Fitness Metrics Dataset,BMI,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Age,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Overall,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Potential,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Value,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Wage,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Special,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Height,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Weight,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Release Clause,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Age,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Overall,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Potential,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Value,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Wage,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Special,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Height,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Weight,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Release Clause,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Age,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Overall,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Potential,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Value,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Wage,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Special,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Height,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Weight,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
FIFA Official Dataset 2023,Release Clause,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,farmprice,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,atlantaretail,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,chicagoretail,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,losangelesretail,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,newyorkretail,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,averagespread,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,farmprice,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,atlantaretail,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,chicagoretail,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,losangelesretail,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,newyorkretail,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,averagespread,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,farmprice,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,atlantaretail,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,chicagoretail,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,losangelesretail,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,newyorkretail,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Fruits and Vegetables Prices Dataset,averagespread,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
GPA Study Hours Dataset,gpa,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
GPA Study Hours Dataset,study_hours,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
GPA Study Hours Dataset,gpa,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
GPA Study Hours Dataset,study_hours,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
GPA Study Hours Dataset,gpa,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
GPA Study Hours Dataset,study_hours,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Grades of Students Dataset,CGPA,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Grades of Students Dataset,CGPA,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Grades of Students Dataset,CGPA,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2010,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2011,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2012,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2013,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2014,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2015,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2016,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2017,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2018,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2019,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2020,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2021,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2022,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2010,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2011,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2012,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2013,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2014,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2015,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2016,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2017,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2018,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2019,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2020,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2021,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2022,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2010,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2011,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2012,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2013,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2014,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2015,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2016,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2017,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2018,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2019,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2020,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2021,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Green House Gas Produce by Different Industry,F2022,Gamma,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Heart Failure Prediction Dataset,Age,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Heart Failure Prediction Dataset,RestingBP,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Heart Failure Prediction Dataset,Cholesterol,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Heart Failure Prediction Dataset,MaxHR,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Heart Failure Prediction Dataset,Oldpeak,Exponential,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
Heart Failure Prediction Dataset,Age,Uniform,"{""p value"": 0.0, ""conclusion"": ""Non-compliance""}"
