Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
27,GP,M,15.0,U,GT3,T,4.0,2.0,health,services,other,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,2.0,2.0,4.0,2.0,4.0,1.0,0.0,11.0,11.0,11.0
28,GP,M,16.0,U,LE3,A,3.0,4.0,services,other,home,mother,1.0,2.0,0.0,yes,yes,yes,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,5.0,2.0,12.0,12.0,13.0
29,GP,M,16.0,U,GT3,T,4.0,4.0,teacher,teacher,home,mother,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,4.0,5.0,5.0,5.0,5.0,4.0,12.0,11.0,12.0
30,GP,M,15.0,U,GT3,T,4.0,4.0,health,services,home,mother,1.0,2.0,0.0,no,yes,yes,no,no,yes,yes,no,5.0,4.0,2.0,3.0,4.0,5.0,0.0,10.0,11.0,11.0
31,GP,M,15.0,U,GT3,T,4.0,4.0,services,services,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,1.0,1.0,1.0,5.0,2.0,15.0,15.0,15.0
32,GP,M,15.0,R,GT3,T,4.0,3.0,teacher,at_home,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,5.0,2.0,1.0,1.0,5.0,0.0,13.0,14.0,15.0
33,GP,M,15.0,U,LE3,T,3.0,3.0,other,other,course,mother,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,3.0,2.0,1.0,1.0,2.0,0.0,13.0,12.0,12.0
34,GP,M,16.0,U,GT3,T,3.0,2.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,4.0,3.0,1.0,1.0,5.0,4.0,12.0,12.0,12.0
35,GP,F,15.0,U,GT3,T,2.0,3.0,other,other,other,father,2.0,1.0,0.0,no,yes,no,yes,yes,yes,no,no,3.0,5.0,1.0,1.0,1.0,5.0,4.0,11.0,11.0,11.0
36,GP,M,15.0,U,LE3,T,4.0,3.0,teacher,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,4.0,0.0,14.0,14.0,14.0
37,GP,M,16.0,R,GT3,A,4.0,4.0,other,teacher,reputation,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,4.0,3.0,1.0,1.0,5.0,4.0,13.0,13.0,13.0
38,GP,F,15.0,R,GT3,T,3.0,4.0,services,health,course,mother,1.0,3.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,5.0,2.0,11.0,12.0,12.0
39,GP,F,15.0,R,GT3,T,2.0,2.0,at_home,other,reputation,mother,1.0,1.0,0.0,yes,yes,no,yes,yes,yes,no,no,4.0,3.0,1.0,1.0,1.0,2.0,8.0,14.0,13.0,12.0
40,GP,F,16.0,U,LE3,T,2.0,2.0,other,other,home,mother,2.0,2.0,0.0,no,yes,no,yes,no,yes,yes,yes,3.0,3.0,3.0,1.0,2.0,3.0,16.0,11.0,11.0,10.0
41,GP,M,15.0,U,LE3,T,4.0,4.0,teacher,other,home,other,1.0,1.0,0.0,no,yes,no,no,no,yes,yes,yes,5.0,4.0,3.0,2.0,4.0,5.0,8.0,10.0,11.0,11.0
42,GP,M,15.0,U,GT3,T,4.0,4.0,services,teacher,course,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,5.0,0.0,14.0,15.0,15.0
43,GP,M,15.0,U,GT3,T,2.0,2.0,services,services,course,father,1.0,1.0,0.0,yes,yes,no,no,yes,yes,yes,no,5.0,4.0,1.0,1.0,1.0,1.0,0.0,9.0,10.0,10.0
44,GP,F,16.0,U,LE3,T,2.0,2.0,other,at_home,course,father,2.0,2.0,1.0,yes,no,no,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,2.0,5.0,14.0,10.0,11.0,11.0
45,GP,F,15.0,U,LE3,A,4.0,3.0,other,other,course,mother,1.0,2.0,0.0,yes,yes,yes,yes,yes,yes,yes,yes,5.0,2.0,2.0,1.0,1.0,5.0,4.0,10.0,11.0,11.0
46,GP,F,16.0,U,LE3,A,3.0,3.0,other,services,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,2.0,3.0,5.0,1.0,4.0,3.0,6.0,13.0,12.0,13.0
47,GP,M,16.0,U,GT3,T,4.0,3.0,health,services,reputation,mother,1.0,4.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,2.0,1.0,1.0,2.0,2.0,17.0,17.0,17.0
48,GP,M,15.0,U,GT3,T,4.0,2.0,teacher,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3.0,3.0,2.0,2.0,5.0,4.0,11.0,12.0,13.0
49,GP,F,15.0,U,GT3,T,4.0,4.0,services,teacher,other,father,1.0,2.0,0.0,yes,yes,no,yes,no,yes,yes,no,4.0,4.0,4.0,1.0,1.0,3.0,2.0,13.0,12.0,12.0
50,GP,F,16.0,U,LE3,T,2.0,2.0,services,services,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,4.0,0.0,14.0,13.0,13.0
51,GP,F,15.0,U,LE3,T,4.0,2.0,health,other,other,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,5.0,0.0,16.0,14.0,16.0
52,GP,M,15.0,U,LE3,A,4.0,2.0,health,health,other,father,2.0,1.0,0.0,no,no,no,no,yes,yes,no,no,5.0,5.0,5.0,3.0,4.0,5.0,4.0,10.0,9.0,9.0
53,GP,F,15.0,U,GT3,T,4.0,4.0,services,services,course,mother,1.0,1.0,0.0,yes,yes,no,no,yes,yes,yes,no,3.0,3.0,4.0,2.0,3.0,5.0,0.0,13.0,12.0,12.0
54,GP,F,15.0,U,LE3,A,3.0,3.0,other,other,other,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,3.0,4.0,4.0,4.0,1.0,0.0,13.0,12.0,13.0
55,GP,F,16.0,U,GT3,A,2.0,1.0,other,other,other,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,4.0,1.0,1.0,2.0,2.0,12.0,13.0,12.0
56,GP,F,15.0,U,GT3,A,4.0,3.0,services,services,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1.0,0.0,15.0,14.0,15.0
57,GP,M,15.0,U,GT3,T,4.0,4.0,teacher,health,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,3.0,2.0,2.0,1.0,1.0,5.0,8.0,15.0,15.0,16.0
58,GP,M,15.0,U,LE3,T,1.0,2.0,other,at_home,home,father,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,5.0,0.0,14.0,13.0,14.0
59,GP,F,16.0,U,GT3,T,4.0,2.0,services,other,course,mother,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,2.0,3.0,1.0,1.0,5.0,2.0,16.0,15.0,16.0
60,GP,F,16.0,R,GT3,T,4.0,4.0,health,teacher,other,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,2.0,4.0,4.0,2.0,3.0,4.0,0.0,17.0,16.0,16.0
61,GP,F,16.0,U,GT3,T,1.0,1.0,services,services,course,father,4.0,1.0,0.0,yes,yes,no,yes,no,yes,yes,yes,5.0,5.0,5.0,5.0,5.0,5.0,0.0,10.0,10.0,16.0
62,GP,F,16.0,U,LE3,T,1.0,2.0,other,services,reputation,father,1.0,2.0,0.0,yes,no,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,1.0,0.0,13.0,13.0,10.0
63,GP,F,16.0,U,GT3,T,4.0,3.0,teacher,health,home,mother,1.0,3.0,0.0,yes,yes,no,yes,yes,yes,yes,no,3.0,4.0,4.0,2.0,4.0,4.0,0.0,14.0,13.0,13.0
64,GP,F,15.0,U,LE3,T,4.0,3.0,services,services,reputation,father,1.0,2.0,0.0,yes,no,no,yes,yes,yes,yes,yes,4.0,4.0,4.0,2.0,4.0,2.0,0.0,13.0,12.0,12.0
65,GP,F,16.0,U,LE3,T,4.0,3.0,teacher,services,course,mother,3.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,2.0,1.0,2.0,16.0,15.0,16.0
66,GP,M,15.0,U,GT3,A,4.0,4.0,other,services,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,no,yes,yes,yes,1.0,3.0,3.0,5.0,5.0,3.0,0.0,11.0,12.0,12.0
67,GP,F,16.0,U,GT3,T,3.0,1.0,services,other,course,mother,1.0,4.0,0.0,yes,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,5.0,0.0,10.0,9.0,10.0
68,GP,F,15.0,R,LE3,T,2.0,2.0,health,services,reputation,mother,2.0,2.0,0.0,yes,yes,no,no,yes,yes,yes,no,4.0,1.0,3.0,1.0,3.0,4.0,0.0,11.0,10.0,11.0
69,GP,F,15.0,R,LE3,T,3.0,1.0,other,other,reputation,father,2.0,4.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,4.0,2.0,2.0,3.0,3.0,6.0,15.0,15.0,15.0
70,GP,M,16.0,U,GT3,T,3.0,1.0,other,other,reputation,father,2.0,4.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,5.0,2.0,13.0,11.0,11.0
71,GP,M,15.0,U,GT3,T,4.0,2.0,other,other,course,mother,1.0,4.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,3.0,3.0,1.0,1.0,3.0,0.0,11.0,9.0,10.0
72,GP,F,15.0,R,GT3,T,1.0,1.0,other,other,reputation,mother,1.0,2.0,0.0,yes,yes,no,no,no,yes,yes,yes,3.0,3.0,4.0,2.0,4.0,5.0,2.0,13.0,11.0,11.0
73,GP,M,16.0,U,GT3,T,3.0,1.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,no,no,5.0,3.0,2.0,2.0,2.0,5.0,0.0,13.0,13.0,14.0
74,GP,F,16.0,U,GT3,T,3.0,3.0,other,services,home,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,4.0,5.0,4.0,11.0,11.0,11.0
75,GP,M,15.0,U,GT3,T,4.0,3.0,teacher,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,5.0,0.0,11.0,11.0,11.0
76,GP,M,15.0,U,GT3,T,4.0,0.0,teacher,other,course,mother,2.0,4.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,4.0,3.0,1.0,1.0,1.0,0.0,12.0,11.0,11.0
77,GP,F,16.0,U,GT3,T,2.0,2.0,other,other,reputation,mother,1.0,4.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,2.0,3.0,1.0,3.0,3.0,1.0,13.0,13.0,13.0
78,GP,M,17.0,U,GT3,T,2.0,1.0,other,other,home,mother,2.0,1.0,3.0,yes,yes,no,yes,yes,no,yes,no,4.0,5.0,1.0,1.0,1.0,3.0,0.0,9.0,9.0,10.0
79,GP,F,16.0,U,GT3,T,3.0,4.0,at_home,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,2.0,4.0,3.0,1.0,2.0,3.0,14.0,12.0,11.0,11.0
80,GP,M,15.0,U,GT3,T,2.0,3.0,other,services,course,father,1.0,1.0,0.0,yes,yes,no,yes,no,yes,yes,yes,3.0,2.0,2.0,1.0,3.0,3.0,0.0,11.0,11.0,12.0
81,GP,M,15.0,U,GT3,T,2.0,3.0,other,other,home,mother,1.0,3.0,0.0,yes,no,no,no,no,yes,yes,no,5.0,3.0,2.0,1.0,2.0,5.0,2.0,10.0,9.0,9.0
82,GP,F,15.0,U,LE3,T,3.0,2.0,services,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,5.0,4.0,12.0,11.0,11.0
83,GP,M,15.0,U,LE3,T,2.0,2.0,services,services,home,mother,2.0,2.0,0.0,no,no,yes,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,3.0,4.0,2.0,13.0,12.0,13.0
84,GP,F,15.0,U,GT3,T,1.0,1.0,other,other,home,father,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,2.0,2.0,3.0,4.0,2.0,13.0,12.0,12.0
85,GP,F,15.0,U,GT3,T,4.0,4.0,services,services,reputation,father,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,4.0,4.0,2.0,3.0,5.0,4.0,12.0,11.0,12.0
86,GP,F,16.0,U,LE3,T,2.0,2.0,at_home,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3.0,4.0,1.0,2.0,2.0,6.0,13.0,11.0,11.0
87,GP,F,15.0,U,GT3,T,4.0,2.0,other,other,reputation,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,3.0,1.0,4.0,15.0,15.0,15.0
88,GP,M,16.0,U,GT3,T,2.0,2.0,services,other,reputation,father,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,4.0,2.0,1.0,1.0,3.0,6.0,12.0,10.0,11.0
89,GP,M,16.0,U,LE3,A,4.0,4.0,teacher,health,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,1.0,3.0,3.0,5.0,5.0,6.0,9.0,9.0,10.0
90,GP,F,16.0,U,GT3,T,3.0,3.0,other,other,home,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,4.0,2.0,9.0,11.0,11.0
91,GP,F,15.0,U,GT3,T,4.0,3.0,services,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5.0,5.0,1.0,3.0,1.0,6.0,14.0,13.0,13.0
92,GP,F,16.0,U,LE3,T,3.0,1.0,other,other,home,father,1.0,2.0,0.0,yes,yes,no,no,yes,yes,no,no,3.0,3.0,3.0,2.0,3.0,2.0,0.0,12.0,13.0,12.0
93,GP,F,16.0,U,GT3,T,4.0,2.0,teacher,services,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1.0,2.0,13.0,14.0,14.0
94,GP,M,15.0,U,LE3,T,2.0,2.0,services,health,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,4.0,1.0,1.0,4.0,2.0,11.0,12.0,12.0
95,GP,F,15.0,R,GT3,T,1.0,1.0,at_home,other,home,mother,2.0,4.0,0.0,yes,yes,yes,yes,yes,yes,yes,no,3.0,1.0,2.0,1.0,1.0,1.0,4.0,13.0,13.0,13.0
96,GP,M,16.0,R,GT3,T,4.0,3.0,services,other,reputation,mother,2.0,1.0,0.0,yes,yes,yes,yes,no,yes,yes,no,3.0,3.0,3.0,1.0,1.0,4.0,6.0,9.0,11.0,11.0
97,GP,F,16.0,U,GT3,T,2.0,1.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,yes,4.0,3.0,5.0,1.0,1.0,5.0,0.0,13.0,12.0,12.0
98,GP,F,16.0,U,GT3,T,4.0,4.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,3.0,4.0,1.0,2.0,1.0,4.0,12.0,13.0,13.0
99,GP,F,16.0,U,GT3,T,4.0,3.0,other,at_home,course,mother,1.0,3.0,0.0,yes,yes,no,no,yes,yes,yes,no,5.0,3.0,5.0,1.0,1.0,3.0,2.0,12.0,13.0,13.0
100,GP,M,16.0,U,GT3,T,4.0,4.0,services,services,other,mother,1.0,1.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,5.0,5.0,5.0,5.0,4.0,12.0,9.0,9.0,8.0
101,GP,M,16.0,U,GT3,T,4.0,4.0,services,teacher,other,father,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,3.0,1.0,1.0,4.0,0.0,16.0,16.0,16.0
102,GP,M,15.0,U,GT3,T,4.0,4.0,services,other,course,mother,1.0,1.0,0.0,no,yes,yes,yes,no,yes,yes,no,5.0,3.0,3.0,1.0,1.0,5.0,2.0,12.0,13.0,12.0
103,GP,F,15.0,U,GT3,T,3.0,2.0,services,other,home,mother,2.0,2.0,0.0,yes,yes,no,no,yes,yes,yes,no,4.0,3.0,5.0,1.0,1.0,2.0,16.0,11.0,10.0,10.0
104,GP,M,15.0,U,GT3,A,3.0,4.0,services,other,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,1.0,1.0,0.0,16.0,16.0,16.0
105,GP,F,15.0,U,GT3,A,3.0,3.0,other,health,reputation,father,1.0,4.0,0.0,yes,no,no,no,yes,yes,no,no,4.0,3.0,3.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0
106,GP,F,15.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,4.0,0.0,yes,yes,no,no,yes,yes,yes,no,5.0,1.0,2.0,1.0,1.0,3.0,4.0,10.0,10.0,10.0
107,GP,M,16.0,U,GT3,T,3.0,3.0,services,other,home,father,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,5.0,4.0,13.0,14.0,14.0
108,GP,M,15.0,R,GT3,T,4.0,4.0,other,other,home,father,4.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,yes,1.0,3.0,5.0,3.0,5.0,1.0,8.0,12.0,10.0,11.0
109,GP,F,16.0,U,LE3,T,4.0,4.0,health,health,other,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,5.0,1.0,1.0,4.0,2.0,15.0,15.0,14.0
110,GP,M,15.0,U,LE3,A,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,5.0,3.0,1.0,1.0,4.0,4.0,13.0,14.0,14.0
111,GP,F,16.0,R,GT3,T,3.0,3.0,services,other,reputation,father,1.0,3.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,1.0,2.0,1.0,1.0,2.0,4.0,11.0,11.0,11.0
112,GP,F,16.0,U,GT3,T,2.0,2.0,at_home,other,home,mother,1.0,2.0,1.0,yes,no,no,yes,yes,yes,yes,no,3.0,1.0,2.0,1.0,1.0,5.0,12.0,8.0,10.0,10.0
113,GP,M,15.0,U,LE3,T,4.0,2.0,teacher,other,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,5.0,2.0,1.0,1.0,3.0,10.0,18.0,17.0,18.0
114,GP,M,15.0,R,GT3,T,2.0,1.0,health,services,reputation,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,4.0,2.0,1.0,1.0,5.0,4.0,10.0,9.0,10.0
115,GP,M,16.0,U,GT3,T,4.0,4.0,teacher,teacher,course,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,2.0,5.0,6.0,16.0,14.0,14.0
116,GP,M,15.0,U,GT3,T,4.0,4.0,other,teacher,reputation,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,4.0,3.0,1.0,1.0,2.0,4.0,16.0,15.0,16.0
117,GP,M,16.0,U,GT3,T,3.0,3.0,other,services,home,father,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,2.0,1.0,1.0,5.0,6.0,14.0,14.0,15.0
118,GP,M,17.0,R,GT3,T,1.0,3.0,other,other,course,father,3.0,2.0,1.0,no,yes,no,yes,yes,yes,yes,no,5.0,2.0,4.0,1.0,4.0,5.0,14.0,12.0,11.0,11.0
119,GP,M,15.0,U,GT3,T,3.0,4.0,other,other,reputation,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,4.0,3.0,1.0,2.0,4.0,2.0,14.0,13.0,14.0
120,GP,F,15.0,U,GT3,T,1.0,2.0,at_home,services,course,mother,1.0,2.0,0.0,no,no,no,no,no,yes,yes,no,3.0,2.0,3.0,1.0,2.0,1.0,0.0,14.0,14.0,14.0
121,GP,M,15.0,U,GT3,T,2.0,2.0,services,services,home,father,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,5.0,4.0,1.0,2.0,5.0,6.0,14.0,13.0,13.0
122,GP,F,16.0,U,LE3,T,2.0,4.0,other,health,course,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,2.0,2.0,1.0,2.0,5.0,2.0,14.0,12.0,13.0
123,GP,M,16.0,U,GT3,T,4.0,4.0,health,other,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,4.0,4.0,1.0,4.0,5.0,4.0,12.0,13.0,13.0
124,GP,F,16.0,U,GT3,T,2.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,4.0,1.0,1.0,5.0,0.0,12.0,11.0,11.0
